P26258	5621759.44	7433947.35
P26259	5621758.59	7433929.16
P26260	5621756.09	7433929.13
P26261	5621755.81	7433927.84
P26262	5621753.16	7433930.34
P26263	5621753.91	7433926.41
P26264	5621790.17	7433934.09
P26265	5621801.00	7433918.05
P26266	5621817.75	7433876.72
P26267	5621842.71	7433877.04
P26268	5621845.17	7433914.99
P26269	5621861.78	7433953.40
P26270	5621906.65	7433961.98
P26271	5621937.15	7433962.79
P26272	5621892.85	7433917.27
P26273	5621969.91	7433560.63
P26274	5621974.84	7433556.79
P26275	5621975.57	7433580.24
P26276	5621971.69	7433583.70
P26277	5621929.77	7433578.12
P26278	5621895.21	7433600.67
P26279	5621923.98	7433593.91
P26280	5621925.86	7433597.07
P26281	5621929.66	7433599.21
P26282	5621933.37	7433592.64
P26283	5621935.13	7433733.93
P26284	5621932.56	7433731.48
P26285	5621898.11	7433732.64
P26286	5621931.57	7433777.47
P26287	5621962.04	7433761.99
P26288	5621965.49	7433779.66
P26289	5621962.98	7433714.09
P26290	5621978.78	7433658.35
P26291	5621975.36	7433654.37
P26292	5621954.05	7433651.74
P26293	5621975.78	7433625.67
P26294	5621953.73	7433627.33
P26295	5621290.83	7433778.79
P26296	5621299.49	7433783.96
P26297	5621300.87	7433785.52
P26298	5621251.19	7433815.15
P26299	5621260.67	7433826.78
P26300	5621261.90	7433829.01
P26301	5621264.70	7433828.21
P26302	5621232.85	7433840.84
P26303	5621230.32	7433860.93
P26304	5621232.03	7433862.55
P26305	5621280.71	7433811.38
P26306	5621830.85	7433355.55
P26307	5621862.46	7433318.67
P26308	5621863.36	7433299.40
P26309	5621933.91	7433606.41
P26310	5621937.47	7433629.16
P26311	5621939.74	7433674.47
P26312	5621939.71	7433606.97
P26313	5621941.41	7433628.38
P26314	5621939.73	7433594.20
P26315	5621944.04	7433674.17
P26316	5621946.05	7433709.91
P26317	5621947.65	7433731.00
P26318	5621877.02	7433734.97
P26319	5621876.99	7433733.52
P26320	5621859.77	7433735.35
P26321	5621860.33	7433734.18
P26322	5621854.13	7433735.70
P26323	5621945.07	7433618.02
P26324	5621947.65	7433618.00
P26325	5621958.06	7433601.57
P26326	5621956.57	7433599.20
P26327	5621949.75	7433663.94
P26328	5621947.50	7433664.63
P26329	5621954.61	7433714.74
P26330	5621952.40	7433713.57
P26331	5621946.67	7433756.52
P26332	5621944.28	7433756.51
P26333	5639815.12	7424452.39
P26334	5639805.27	7424455.08
P26335	5639823.96	7424456.07
P26336	5639823.52	7424466.51
P26337	5639816.95	7424469.42
P26338	5639816.13	7424482.03
P26339	5639804.81	7424467.29
P26340	5639801.46	7424461.11
P26341	5639792.15	7424460.15
P26342	5639785.01	7424454.03
P26343	5639788.40	7424472.19
P26344	5639790.66	7424478.38
P26345	5639782.82	7424476.51
P26346	5639802.62	7424482.17
P26347	5639803.61	7424473.29
P26348	5639781.80	7424470.18
P26349	5639780.68	7424468.58
P26350	5639779.34	7424470.01
P26351	5639785.23	7424451.07
P26352	5639783.85	7424452.02
P26353	5639782.99	7424450.43
P26354	5639779.79	7424480.83
P26355	5639781.71	7424487.60
P26356	5630832.82	7424644.63
P26357	5630856.31	7424652.36
P26358	5630841.22	7424648.15
P26359	5630833.38	7424642.36
P26360	5630833.73	7424640.93
P26361	5630834.46	7424639.81
P26362	5630828.51	7424635.53
P26363	5630807.01	7424619.08
P26364	5630812.92	7424622.35
P26365	5630807.03	7424624.79
P26366	5630805.98	7424625.65
P26367	5630805.19	7424627.09
P26368	5630771.58	7424606.38
P26369	5630772.37	7424605.40
P26370	5630772.86	7424603.74
P26371	5630775.12	7424601.22
P26372	5630742.86	7424584.42
P26373	5630742.19	7424585.98
P26374	5630741.19	7424586.85
P26375	5630740.18	7424590.62
P26376	5630753.17	7424569.54
P26377	5630765.59	7424552.28
P26378	5630780.05	7424533.23
P26379	5630789.53	7424520.89
P26380	5630815.97	7424536.08
P26381	5630802.16	7424559.80
P26382	5630818.24	7424568.64
P26383	5630824.75	7424572.16
P26384	5630825.36	7424551.26
P26385	5630841.41	7424557.04
P26386	5630854.09	7424562.53
P26387	5630853.24	7424573.06
P26388	5630839.79	7424576.41
P26389	5630849.41	7424586.58
P26390	5630788.66	7424580.23
P26391	5630773.26	7424571.58
P26392	5630787.15	7424551.85
P26393	5630834.87	7424627.18
P26394	5630839.26	7424613.48
P26395	5630843.28	7424601.65
P26396	5630823.62	7424594.09
P26397	5630808.56	7424585.32
P26398	5630804.04	7424600.30
P26399	5630833.89	7424608.74
P26400	5630837.40	7424604.09
P26401	5630836.35	7424610.28
P26402	5630842.51	7424582.87
P26403	5630844.27	7424580.42
P26404	5630844.88	7424584.36
P26405	5630848.74	7424564.14
P26406	5630851.02	7424565.70
P26407	5630851.25	7424561.86
P26408	5630864.15	7424624.07
P26409	5630871.36	7424599.38
P26410	5630875.16	7424577.36
P26411	5632482.79	7429137.00
P26412	5632482.55	7429141.53
P26413	5632495.73	7429146.56
P26414	5632501.90	7429151.15
P26415	5632499.17	7429134.74
P26416	5632499.75	7429140.74
P26417	5632508.50	7429134.60
P26418	5632524.56	7429149.97
P26419	5632525.11	7429137.67
P26420	5632520.69	7429153.94
P26421	5632473.71	7429098.66
P26422	5632475.34	7429098.86
P26423	5632477.37	7429098.97
P26424	5632472.90	7429126.64
P26425	5632474.68	7429126.76
P26426	5632476.47	7429127.00
P26427	5632472.25	7429148.13
P26428	5632473.93	7429148.26
P26429	5632475.84	7429148.51
P26430	5632471.42	7429177.29
P26431	5632473.21	7429177.23
P26432	5632474.97	7429177.52
P26433	5632496.79	7429103.08
P26434	5632523.55	7429104.93
P26435	5632552.25	7429110.14
P26436	5632539.02	7429147.23
P26437	5632539.53	7429136.12
P26438	5632513.73	7429132.26
P26439	5632507.19	7429153.06
P26440	5632548.62	7429148.75
P26441	5632543.92	7429158.54
P26442	5632536.17	7429178.48
P26443	5632566.77	7429183.07
P26444	5632476.85	7429169.68
P26445	5632507.93	7429174.13
P26446	5632470.40	7429108.75
P26447	5632470.96	7429127.28
P26448	5632469.82	7429135.91
P26449	5632468.96	7429155.16
P26450	5632468.80	7429174.76
P26451	5632481.05	7429127.86
P26452	5632480.50	7429149.16
P26453	5632554.67	7429160.05
P26454	5632568.15	7429161.92
P26455	5628276.73	7432313.21
P26456	5628269.98	7432350.93
P26457	5628262.97	7432391.23
P26458	5628254.12	7432348.26
P26459	5628261.04	7432310.52
P26460	5628247.04	7432388.34
P26461	5628205.97	7432359.35
P26462	5628233.94	7432373.19
P26463	5628230.40	7432385.52
P26464	5628233.32	7432309.15
P26465	5628219.88	7432378.02
P26466	5628212.19	7432381.38
P26467	5628212.02	7432385.26
P26468	5628239.64	7432387.91
P26469	5628241.84	7432373.87
P26470	5628248.99	7432331.66
P26471	5628252.48	7432309.97
P26472	5628244.42	7432358.47
P26473	5628245.96	7432349.90
P26474	5628240.21	7432353.01
P26475	5628223.58	7432347.79
P26476	5628230.24	7432343.81
P26477	5628242.55	7432340.85
P26478	5628229.73	7432336.46
P26479	5628227.95	7432328.31
P26480	5628227.64	7432349.97
P26481	5628214.79	7432339.65
P26482	5628208.89	7432332.96
P26483	5628210.41	7432326.13
P26484	5628192.00	7432328.58
P26485	5628194.02	7432305.81
P26486	5628196.83	7432316.96
P26487	5628193.92	7432353.94
P26488	5628210.14	7432355.45
P26489	5628218.45	7432356.17
P26490	5628209.86	7432344.97
P26491	5628243.31	7432387.54
P26492	5628244.67	7432387.60
P26493	5628246.36	7432388.11
P26494	5628248.05	7432360.05
P26495	5628249.46	7432360.49
P26496	5628251.07	7432360.72
P26497	5628255.84	7432332.88
P26498	5628254.06	7432332.66
P26499	5628252.66	7432332.26
P26500	5628257.08	7432307.13
P26501	5639189.20	7425550.25
P26502	5639173.13	7425552.97
P26503	5639174.06	7425573.21
P26504	5639178.76	7425576.10
P26505	5639165.24	7425565.06
P26506	5639170.56	7425586.30
P26507	5639171.39	7425607.46
P26508	5639160.79	7425589.19
P26509	5639151.93	7425592.07
P26510	5639133.97	7425569.44
P26511	5639124.38	7425571.60
P26512	5639130.74	7425587.57
P26513	5639136.57	7425590.24
P26514	5639130.25	7425599.73
P26515	5639140.36	7425607.88
P26516	5639143.44	7425591.31
P26517	5639142.24	7425621.45
P26518	5639135.60	7425628.96
P26519	5639117.46	7425574.88
P26520	5639144.72	7425600.83
P26521	5639157.32	7425613.97
P26522	5639151.55	7425617.35
P26523	5639162.38	7425630.65
P26524	5639162.85	7425640.25
P26525	5639152.18	7425640.06
P26526	5639155.50	7425627.17
P26527	5639175.54	7425629.50
P26528	5639184.51	7425623.59
P26529	5639186.57	7425622.20
P26530	5639126.35	7425580.43
P26531	5639197.06	7425594.56
P26532	5639182.57	7425597.10
P26533	5639142.88	7425646.74
P26534	5639136.75	7425657.99
P26535	5639131.90	7425661.61
P26536	5639126.67	7425638.00
P26537	5639123.12	7425618.97
P26538	5639119.34	7425599.58
P26539	5639165.97	7425641.96
P26540	5639166.53	7425642.64
P26541	5639167.22	7425643.88
P26542	5639161.66	7425644.98
P26543	5639162.18	7425645.80
P26544	5639163.00	7425647.18
P26545	5639130.88	7425666.88
P26546	5639132.04	7425668.51
P26547	5639137.94	7425661.86
P26548	5639139.63	7425663.43
P26549	5639138.79	7425662.32
P26550	5639185.08	7425628.59
P26551	5639185.43	7425629.53
P26552	5639186.16	7425630.48
P26553	5639188.40	7425626.08
P26554	5639188.77	7425627.04
P26555	5639189.78	7425628.08
P26556	5639197.10	7425619.90
P26557	5639197.70	7425620.80
P26558	5639198.42	7425621.80
P26559	5639201.87	7425616.46
P26560	5639202.35	7425617.52
P26561	5639202.94	7425618.44
P26562	5639203.49	7425620.47
P26563	5639205.08	7425622.88
P26564	5639207.27	7425625.07
P26565	5639178.24	7425638.32
P26566	5639179.86	7425640.61
P26567	5639181.95	7425643.07
P26568	5639155.69	7425654.30
P26569	5639157.17	7425656.76
P26570	5639159.08	7425659.33
P26571	5639133.18	7425670.03
P26572	5639134.94	7425672.35
P26573	5639137.01	7425674.76
P26574	5639126.45	7425660.92
P26575	5639199.80	7425632.39
P26576	5639200.54	7425633.65
P26577	5639200.66	7425635.09
P26578	5639177.64	7425648.14
P26579	5639178.41	7425649.35
P26580	5639178.98	7425650.23
P26581	5639154.54	7425664.60
P26582	5639155.11	7425665.50
P26583	5639155.43	7425666.37
P26584	5639151.18	7425667.08
P26585	5639151.89	7425667.95
P26586	5639152.66	7425668.72
P26587	5639186.50	7425543.23
P26588	5639133.35	7425679.69
P26589	5639133.99	7425680.53
P26590	5639134.76	7425681.74
P26591	5640081.38	7427744.07
P26592	5640087.83	7427731.52
P26593	5640086.57	7427730.82
P26594	5640087.24	7427728.94
P26595	5640115.34	7427722.99
P26596	5640115.71	7427724.32
P26597	5640115.91	7427725.46
P26598	5640118.72	7427740.22
P26599	5640146.76	7427733.19
P26600	5640145.74	7427719.22
P26601	5640143.66	7427718.71
P26602	5640144.86	7427716.83
P26603	5640157.73	7427699.83
P26604	5640154.84	7427682.06
P26605	5640154.76	7427680.11
P26606	5640157.01	7427656.36
P26607	5640149.36	7427653.42
P26608	5640154.39	7427640.99
P26609	5640145.15	7427641.68
P26610	5640132.85	7427645.66
P26611	5640126.35	7427675.81
P26612	5640124.58	7427686.42
P26613	5640124.80	7427687.81
P26614	5640131.45	7427702.44
P26615	5640096.45	7427694.34
P26616	5640094.82	7427693.18
P26617	5640103.23	7427668.64
P26618	5640074.57	7427713.55
P26619	5640087.86	7427706.57
P26620	5640089.46	7427707.67
P26621	5640089.09	7427721.02
P26622	5640090.36	7427718.68
P26623	5640110.91	7427717.25
P26624	5640109.27	7427716.28
P26625	5640108.49	7427702.51
P26626	5640107.02	7427703.89
P26627	5640246.53	7427459.48
P26628	5640248.48	7427457.42
P26629	5640270.95	7427438.08
P26630	5640270.62	7427436.01
P26631	5640272.34	7427433.32
P26632	5640263.06	7427417.67
P26633	5640280.01	7427417.42
P26634	5640292.13	7427415.62
P26635	5640290.85	7427397.40
P26636	5640287.96	7427381.40
P26637	5640279.73	7427365.45
P26638	5640265.88	7427368.44
P26639	5640260.41	7427395.66
P26640	5640254.17	7427431.15
P26641	5640254.33	7427435.42
P26642	5640298.21	7427427.43
P26643	5640299.17	7427429.12
P26644	5640298.12	7427430.83
P26645	5640251.13	7427455.13
P26646	5640250.30	7427456.16
P26647	5640245.23	7427446.83
P26648	5640252.34	7427443.07
P26649	5639955.07	7427222.36
P26650	5639953.68	7427224.53
P26651	5639968.73	7427197.27
P26652	5639965.97	7427181.24
P26653	5639985.10	7427159.52
P26654	5640016.74	7427154.89
P26655	5640033.61	7427165.38
P26656	5640015.87	7427169.47
P26657	5640026.06	7427185.31
P26658	5640031.22	7427217.15
P26659	5640005.31	7427230.83
P26660	5639998.20	7427211.08
P26661	5639989.36	7427190.64
P26662	5639959.09	7427272.31
P26663	5639937.80	7427256.65
P26664	5639917.99	7427274.46
P26665	5639897.03	7427295.25
P26666	5639918.58	7427311.63
P26667	5639940.13	7427294.87
P26668	5639928.71	7427318.86
P26669	5639928.30	7427319.93
P26670	5639927.76	7427321.26
P26671	5639928.86	7427322.21
P26672	5639946.46	7427343.23
P26673	5639955.11	7427324.23
P26674	5639960.88	7427315.14
P26675	5639957.28	7427315.03
P26676	5639960.65	7427312.95
P26677	5639959.91	7427311.54
P26678	5639966.90	7427308.55
P26679	5639967.94	7427306.13
P26680	5639943.15	7427285.89
P26681	5639942.43	7427283.93
P26682	5639965.90	7427280.20
P26683	5639970.88	7427279.19
P26684	5640187.90	7427130.83
P26685	5640193.92	7427152.29
P26686	5640192.98	7427153.71
P26687	5640185.38	7427159.26
P26688	5640198.81	7427159.38
P26689	5640045.83	7427011.99
P26690	5640042.95	7427013.50
P26691	5640040.35	7427013.36
P26692	5640027.63	7427016.02
P26693	5640053.14	7427023.79
P26694	5639844.19	7426478.21
P26695	5639850.97	7426477.02
P26696	5639842.45	7426478.36
P26697	5639888.84	7426535.84
P26698	5639834.15	7426444.79
P26699	5639832.31	7426445.66
P26700	5639835.98	7426444.35
P26701	5639838.10	7426450.22
P26702	5639836.45	7426450.68
P26703	5639834.48	7426451.58
P26704	5639829.67	7426446.36
P26705	5639836.10	7426436.90
P26706	5639839.84	7426441.63
P26707	5639841.22	7426449.05
P26708	5639843.16	7426453.86
P26709	5639852.86	7426445.87
P26710	5639847.26	7426466.19
P26711	5639851.76	7426474.96
P26712	5639834.27	7426462.01
P26713	5639809.61	7426447.50
P26714	5639802.75	7426457.65
P26715	5639810.40	7426470.31
P26716	5639817.39	7426482.82
P26717	5639808.40	7426485.42
P26718	5639788.43	7426455.73
P26719	5639784.76	7426464.40
P26720	5639795.90	7426475.10
P26721	5639796.33	7426488.24
P26722	5639803.98	7426507.03
P26723	5639815.19	7426517.18
P26724	5639783.28	7426511.81
P26725	5639775.98	7426492.95
P26726	5639771.01	7426465.85
P26727	5639770.13	7426479.01
P26728	5639757.66	7426497.42
P26729	5639754.82	7426480.19
P26730	5639760.91	7426517.36
P26731	5639765.32	7426541.46
P26732	5639769.54	7426559.26
P26733	5639775.05	7426569.26
P26734	5639793.00	7426566.21
P26735	5639786.33	7426536.78
P26736	5639807.26	7426531.90
P26737	5639816.84	7426558.23
P26738	5639831.78	7426553.42
P26739	5639839.46	7426537.58
P26740	5639827.35	7426527.88
P26741	5639847.65	7426550.63
P26742	5639857.81	7426546.69
P26743	5639852.99	7426534.47
P26744	5639852.97	7426515.45
P26745	5639851.76	7426511.41
P26746	5639846.80	7426513.91
P26747	5639834.31	7426497.67
P26748	5639829.12	7426500.69
P26749	5639824.13	7426484.23
P26750	5639831.87	7426491.97
P26751	5639833.36	7426488.57
P26752	5639829.57	7426484.54
P26753	5639831.63	7426484.69
P26754	5639835.70	7426485.90
P26755	5639837.83	7426488.46
P26756	5639837.99	7426492.22
P26757	5639842.15	7426491.35
P26758	5639842.39	7426486.57
P26759	5639845.38	7426485.58
P26760	5639840.90	7426480.47
P26761	5639838.37	7426480.51
P26762	5639848.49	7426470.61
P26763	5639843.56	7426479.34
P26764	5639838.70	7426443.28
P26765	5639864.76	7426449.22
P26766	5639868.43	7426461.39
P26767	5639870.45	7426466.57
P26768	5639872.75	7426475.12
P26769	5639028.33	7421897.40
P26770	5639025.79	7421895.23
P26771	5639023.53	7421893.33
P26772	5639029.78	7421904.38
P26773	5639065.16	7421843.74
P26774	5639022.13	7421915.21
P26775	5639018.34	7421912.12
P26776	5639016.20	7421910.47
P26777	5639013.60	7421908.85
P26778	5639007.65	7421905.21
P26779	5639038.36	7421891.68
P26780	5639036.47	7421891.00
P26781	5639038.25	7421882.00
P26782	5639035.68	7421879.19
P26783	5639033.52	7421877.68
P26784	5639019.63	7421890.57
P26785	5639017.79	7421893.20
P26786	5639019.96	7421884.06
P26787	5639031.71	7421864.72
P26788	5639039.77	7421885.39
P26789	5639042.51	7421880.74
P26790	5639049.06	7421864.64
P26791	5639046.13	7421862.71
P26792	5639044.03	7421861.19
P26793	5639041.18	7421916.99
P26794	5639038.74	7421919.26
P26795	5639044.89	7421905.09
P26796	5639057.46	7421910.06
P26797	5639062.55	7421902.06
P26798	5639063.65	7421900.45
P26799	5639063.89	7421899.42
P26800	5639064.05	7421898.99
P26801	5639061.49	7421913.92
P26802	5639081.79	7421907.32
P26803	5639082.34	7421905.86
P26804	5639081.99	7421904.42
P26805	5639082.81	7421903.61
P26806	5639078.96	7421902.50
P26807	5639092.50	7421909.72
P26808	5639092.97	7421908.52
P26809	5639093.61	7421907.10
P26810	5639055.98	7421886.15
P26811	5639062.26	7421869.33
P26812	5639051.81	7421865.07
P26813	5639069.91	7421900.12
P26814	5639059.56	7421888.67
P26815	5639071.10	7421895.46
P26816	5639080.18	7421897.85
P26817	5639069.07	7421886.81
P26818	5639071.39	7421881.26
P26819	5639070.53	7421875.39
P26820	5639072.90	7421873.17
P26821	5639087.33	7421883.57
P26822	5639097.68	7421887.34
P26823	5639109.56	7421885.80
P26824	5639106.04	7421898.39
P26825	5639090.90	7421890.23
P26826	5639062.93	7421849.68
P26827	5639058.83	7421849.40
P26828	5639062.96	7421848.54
P26829	5639055.25	7421848.54
P26830	5639052.25	7421846.89
P26831	5639042.79	7421843.60
P26832	5639046.27	7421847.05
P26833	5639064.30	7421845.82
P26834	5639086.87	7421849.35
P26835	5639086.44	7421852.14
P26836	5639086.25	7421854.42
P26837	5639109.30	7421855.03
P26838	5639108.58	7421857.64
P26839	5639108.10	7421859.99
P26840	5639080.48	7421881.47
P26841	5639067.38	7421891.75
P26842	5639104.57	7421909.92
P26843	5639082.62	7421917.70
P26844	5632625.02	7421830.66
P26845	5632626.96	7421843.04
P26846	5632646.17	7421838.89
P26847	5632644.13	7421841.46
P26848	5632646.68	7421840.92
P26849	5632648.09	7421849.74
P26850	5632645.59	7421850.23
P26851	5632643.91	7421826.48
P26852	5632642.36	7421807.97
P26853	5632639.80	7421808.23
P26854	5632638.99	7421797.90
P26855	5632641.54	7421797.73
P26856	5632682.21	7421839.24
P26857	5632679.73	7421840.44
P26858	5632677.55	7421845.86
P26859	5632677.58	7421847.99
P26860	5632727.97	7421821.48
P26861	5632732.90	7421821.82
P26862	5632730.28	7421821.54
P26863	5632728.10	7421835.69
P26864	5632733.08	7421835.47
P26865	5632744.55	7421888.27
P26866	5632742.85	7421887.62
P26867	5632739.26	7421891.65
P26868	5632739.24	7421893.10
P26869	5632773.38	7422057.83
P26870	5632775.59	7422058.84
P26871	5632778.17	7422058.98
P26872	5632779.57	7422008.35
P26873	5632782.48	7422008.18
P26874	5632784.84	7422008.85
P26875	5632786.37	7421953.52
P26876	5632789.14	7421953.48
P26877	5632791.72	7421953.49
P26878	5632781.74	7421915.99
P26879	5632779.45	7421917.69
P26880	5632777.41	7421918.91
P26881	5632785.06	7421934.96
P26882	5632790.10	7421933.12
P26883	5632762.06	7421893.20
P26884	5632759.91	7421895.05
P26885	5632758.11	7421896.44
P26886	5632746.11	7421874.10
P26887	5632741.63	7421877.02
P26888	5632731.05	7421856.74
P26889	5632733.42	7421855.46
P26890	5632736.26	7421854.37
P26891	5632735.75	7421805.75
P26892	5632731.30	7421803.88
P26893	5632737.03	7421785.70
P26894	5632742.23	7421785.42
P26895	5632743.77	7421770.59
P26896	5632739.61	7421775.00
P26897	5632742.12	7421761.77
P26898	5632745.29	7421760.44
P26899	5632745.03	7421741.58
P26900	5632748.53	7421737.44
P26901	5632746.47	7421717.60
P26902	5632743.98	7421711.74
P26903	5632741.36	7421712.46
P26904	5632743.98	7421719.13
P26905	5632508.53	7421865.36
P26906	5632337.88	7422060.62
P26907	5632335.72	7422059.37
P26908	5632339.53	7422062.99
P26909	5632343.11	7422066.04
P26910	5632348.63	7422072.76
P26911	5632356.69	7422079.02
P26912	5632357.40	7422069.47
P26913	5632360.95	7422064.50
P26914	5632364.24	7422065.30
P26915	5632370.26	7422031.67
P26916	5632389.69	7422026.65
P26917	5632393.35	7422015.27
P26918	5632404.98	7422019.47
P26919	5632389.96	7422007.12
P26920	5632385.48	7422002.96
P26921	5632382.90	7422003.64
P26922	5632380.59	7422001.77
P26923	5632416.19	7421999.95
P26924	5632414.82	7421961.96
P26925	5632412.21	7421960.43
P26926	5632417.25	7421962.57
P26927	5632422.15	7421966.55
P26928	5632429.61	7421969.33
P26929	5632437.86	7421973.86
P26930	5632433.31	7421977.32
P26931	5632435.66	7421968.51
P26932	5632448.13	7421918.19
P26933	5632446.53	7421916.28
P26934	5632450.52	7421918.28
P26935	5632455.92	7421922.97
P26936	5632461.02	7421928.38
P26937	5632468.71	7421934.23
P26938	5632459.83	7421944.24
P26939	5632458.80	7421937.08
P26940	5632504.58	7421894.19
P26941	5632494.69	7421886.51
P26942	5632488.78	7421881.40
P26943	5632481.64	7421878.27
P26944	5632480.76	7421876.36
P26945	5632478.66	7421874.73
P26946	5632501.68	7421886.10
P26947	5632521.34	7421875.02
P26948	5632527.35	7421869.07
P26949	5632528.17	7421864.76
P26950	5632535.52	7421861.63
P26951	5632552.02	7421855.34
P26952	5632510.80	7421866.01
P26953	5632524.45	7421856.43
P26954	5632525.29	7421847.10
P26955	5632514.58	7421852.77
P26956	5632502.27	7421864.39
P26957	5632493.86	7421856.28
P26958	5632502.73	7421850.74
P26959	5632502.65	7421847.61
P26960	5632505.08	7421851.07
P26961	5632518.23	7421842.34
P26962	5632518.45	7421840.32
P26963	5632518.20	7421837.68
P26964	5632525.88	7421839.73
P26965	5632538.41	7421833.90
P26966	5632539.64	7421831.71
P26967	5632543.34	7421834.41
P26968	5632546.74	7421840.55
P26969	5632551.94	7421840.42
P26970	5632571.02	7421853.94
P26971	5632584.78	7421852.35
P26972	5632584.92	7421844.31
P26973	5632583.33	7421839.66
P26974	5632583.17	7421832.08
P26975	5632579.57	7421825.19
P26976	5632580.43	7421823.07
P26977	5632580.91	7421820.16
P26978	5632590.52	7421826.27
P26979	5632612.50	7421820.88
P26980	5632617.46	7421837.76
P26981	5632625.17	7421841.76
P26982	5632648.48	7421830.32
P26983	5632647.39	7421836.47
P26984	5632654.77	7421833.78
P26985	5632642.17	7421817.73
P26986	5632641.73	7421811.25
P26987	5632637.39	7421811.12
P26988	5632645.44	7421806.37
P26989	5632645.83	7421802.31
P26990	5632683.06	7421796.74
P26991	5632681.85	7421793.58
P26992	5632693.06	7421797.87
P26993	5632707.00	7421800.17
P26994	5632706.45	7421791.01
P26995	5632706.14	7421786.87
P26996	5632668.75	7421810.00
P26997	5632678.62	7421813.38
P26998	5632666.35	7421816.95
P26999	5632653.18	7421815.51
P27000	5632670.49	7421828.95
P27001	5632664.99	7421837.13
P27002	5632674.81	7421838.12
P27003	5632685.56	7421833.95
P27004	5632688.00	7421818.11
P27005	5632711.43	7421786.09
P27006	5632714.61	7421789.06
P27007	5632713.47	7421813.58
P27008	5632723.78	7421819.63
P27009	5632726.60	7421820.27
P27010	5632726.48	7421837.83
P27011	5632722.42	7421837.38
P27012	5632723.72	7421845.64
P27013	5632727.47	7421851.24
P27014	5632725.86	7421852.83
P27015	5632702.27	7421836.53
P27016	5632697.55	7421823.77
P27017	5632707.59	7421832.14
P27018	5632692.25	7421849.19
P27019	5632696.26	7421854.14
P27020	5632704.13	7421846.94
P27021	5632731.78	7421861.16
P27022	5632731.12	7421867.49
P27023	5632727.05	7421873.24
P27024	5632736.55	7421877.76
P27025	5632741.68	7421879.35
P27026	5632747.36	7421886.07
P27027	5632746.34	7421893.09
P27028	5632756.64	7421902.16
P27029	5632777.00	7421920.55
P27030	5632773.12	7421923.73
P27031	5632778.43	7421935.29
P27032	5632783.62	7421934.78
P27033	5632784.91	7421955.41
P27034	5632781.16	7421951.02
P27035	5632779.33	7421957.67
P27036	5632778.25	7422006.82
P27037	5632773.20	7422006.59
P27038	5632772.07	7422057.82
P27039	5632766.79	7422057.35
P27040	5632779.78	7422060.61
P27041	5632784.34	7422061.27
P27042	5632786.62	7422007.45
P27043	5632791.28	7422008.09
P27044	5632793.45	7421950.50
P27045	5632797.49	7421949.39
P27046	5632796.84	7421934.57
P27047	5632793.03	7421922.14
P27048	5632792.02	7421934.47
P27049	5632787.76	7421921.33
P27050	5632756.86	7421885.65
P27051	5632761.23	7421882.38
P27052	5632778.64	7421870.95
P27053	5632761.72	7421879.97
P27054	5632744.05	7421868.83
P27055	5632748.45	7421864.25
P27056	5632755.48	7421871.88
P27057	5632737.71	7421854.50
P27058	5632742.01	7421849.79
P27059	5632734.79	7421840.68
P27060	5632734.25	7421825.07
P27061	5632739.09	7421827.03
P27062	5632737.50	7421805.50
P27063	5632728.44	7421807.49
P27064	5632726.47	7421806.01
P27065	5632731.35	7421789.78
P27066	5632733.88	7421789.07
P27067	5632741.86	7421790.42
P27068	5632744.29	7421786.55
P27069	5632756.46	7421782.82
P27070	5632745.25	7421792.02
P27071	5632759.43	7421775.47
P27072	5632758.73	7421772.89
P27073	5632744.89	7421782.45
P27074	5632746.88	7421776.91
P27075	5632746.57	7421769.49
P27076	5632737.41	7421772.05
P27077	5632731.63	7421774.80
P27078	5632733.71	7421777.32
P27079	5632735.43	7421783.96
P27080	5632730.85	7421784.11
P27081	5632734.02	7421779.18
P27082	5632737.28	7421752.42
P27083	5632735.87	7421742.16
P27084	5632738.78	7421738.28
P27085	5632754.77	7421717.84
P27086	5632731.60	7421741.82
P27087	5632734.40	7421754.93
P27088	5632734.36	7421758.82
P27089	5632724.19	7421755.68
P27090	5632717.29	7421751.68
P27091	5632709.90	7421751.27
P27092	5632709.43	7421755.48
P27093	5632708.80	7421776.27
P27094	5632701.02	7421760.37
P27095	5632698.11	7421758.12
P27096	5632666.04	7421792.72
P27097	5632667.02	7421795.52
P27098	5632660.66	7421789.43
P27099	5632658.40	7421787.95
P27100	5632652.13	7421791.51
P27101	5632652.79	7421793.89
P27102	5632621.98	7421804.27
P27103	5632621.95	7421807.62
P27104	5632621.88	7421801.40
P27105	5632621.67	7421798.92
P27106	5627526.98	7428697.08
P27107	5627525.75	7428690.97
P27108	5627526.49	7428693.20
P27109	5627527.01	7428695.57
P27110	5627470.89	7428726.35
P27111	5627484.79	7428734.13
P27112	5627501.58	7428729.51
P27113	5627526.13	7428702.92
P27114	5627532.75	7428721.66
P27115	5627541.32	7428708.90
P27116	5627546.72	7428707.32
P27117	5627465.80	7428687.12
P27118	5627520.86	7428691.35
P27119	5627521.25	7428689.43
P27120	5627516.84	7428691.96
P27121	5627517.03	7428690.16
P27122	5627519.10	7428700.08
P27123	5627519.96	7428700.89
P27124	5627518.99	7428702.55
P27125	5627548.21	7428694.47
P27126	5627549.04	7428695.85
P27127	5627543.27	7428694.55
P27128	5627542.90	7428695.53
P27129	5627539.80	7428697.84
P27130	5627538.28	7428696.81
P27131	5627537.36	7428696.07
P27132	5627546.70	7428685.21
